"dist","estimator","col","rel_bias"
"norm","rfcont10","X2",-0.0145926610883202
"norm","micePMM","X",-0.00905537736495876
"norm","micePMM","X2",-0.0258061223244868
"norm","missForest","X",-0.0022780194040638
"norm","missForest","X2",-0.00794472177694916
"norm","rfcont10","X",-0.00350573611700578
"norm","rfcont10","X2",-0.0100533649196557
"norm","micePMM","X",-0.0144255955482686
"norm","micePMM","X2",-0.0406331239673942
"norm","missForest","X",-0.000246142992023413
"norm","missForest","X2",-0.00145207683679438
"norm","rfcont10","X",-0.000851023562327802
"norm","rfcont10","X2",-0.00340097150282181
"norm","micePMM","X",-0.00235668127382938
"norm","micePMM","X2",-0.00942117647550267
"norm","missForest","X",-0.000261041325721578
"norm","missForest","X2",-0.00223153614522797
"norm","rfcont10","X",-0.000764428350705448
"norm","rfcont10","X2",-0.00168295658762718
"norm","micePMM","X",-0.00159413073935621
"norm","micePMM","X2",-0.00738269155519289
"norm","missForest","X",-0.00183516304642606
"norm","missForest","X2",-0.0043604111975778
"norm","rfcont10","X",-0.000941336508042734
"norm","rfcont10","X2",-0.00553305013067162
"norm","micePMM","X",-0.00395236229526241
"norm","micePMM","X2",-0.0114424265723715
"norm","missForest","X",-0.000805000278470414
"norm","missForest","X2",-0.00300516152205288
"norm","rfcont10","X",-0.0010092530539545
"norm","rfcont10","X2",-0.00324823838789723
"norm","micePMM","X",-0.00279854700869309
"norm","micePMM","X2",-0.00763225412322099
"norm","missForest","X",-0.00320881662070427
"norm","missForest","X2",-0.00657515378292284
"norm","rfcont10","X",-0.00172395428206085
"norm","rfcont10","X2",-0.00535341571000592
"norm","micePMM","X",-0.00420041127865289
"norm","micePMM","X2",-0.0137161289148813
"norm","missForest","X",-0.00255102291335729
"norm","missForest","X2",-0.00647733227287473
"norm","rfcont10","X",-0.00367771986471654
"norm","rfcont10","X2",-0.0114020643370254
"norm","micePMM","X",-0.00965650214608327
"norm","micePMM","X2",-0.0268311724336686
"norm","missForest","X",-0.00140574583256037
"norm","missForest","X2",-0.00422712395766112
"norm","rfcont10","X",-0.000596090892889034
"norm","rfcont10","X2",-0.00185185576488212
"norm","micePMM","X",-0.00267524897291482
"norm","micePMM","X2",-0.00815818327956852
"norm","missForest","X",-0.00422461242248084
"norm","missForest","X2",-0.0104991082276197
"norm","rfcont10","X",-0.00394929624087281
"norm","rfcont10","X2",-0.0109428074666091
"norm","micePMM","X",-0.00639833509455712
"norm","micePMM","X2",-0.0160011957511005
"norm","missForest","X",-0.00353784748281361
"norm","missForest","X2",-0.0113370467318679
"norm","rfcont10","X",-0.00452562565829828
"norm","rfcont10","X2",-0.0152329440078911
"norm","micePMM","X",-0.00715281126866207
"norm","micePMM","X2",-0.020194134387401
"norm","missForest","X",-0.00308974840008125
"norm","missForest","X2",-0.00913066659943862
"norm","rfcont10","X",-0.0041338124086393
"norm","rfcont10","X2",-0.0115030377959484
"norm","micePMM","X",-0.00873391809532487
"norm","micePMM","X2",-0.0273065417810516
"norm","missForest","X",-0.0369471151789019
"norm","missForest","X2",-0.0644760671495943
"norm","rfcont10","X",-0.00130477150309438
"norm","rfcont10","X2",-0.00453849143626583
"norm","micePMM","X",-0.00322851733313356
"norm","micePMM","X2",-0.0104732326241723
"norm","missForest","X",-0.00250191814119516
"norm","missForest","X2",-0.00837427075700603
"norm","rfcont10","X",-0.00330993744274066
"norm","rfcont10","X2",-0.00924245047812378
"norm","micePMM","X",-0.00213584545000089
"norm","micePMM","X2",-0.00738122863455826
"norm","missForest","X",-0.00242483176396069
"norm","missForest","X2",-0.00569270719183357
"norm","rfcont10","X",-0.00261750698901508
"norm","rfcont10","X2",-0.00712972881478535
"norm","micePMM","X",-0.00343745294712394
"norm","micePMM","X2",-0.0117627388427995
"norm","missForest","X",-0.00178614365636964
"norm","missForest","X2",-0.00532292554191305
"norm","rfcont10","X",-0.00231374394334838
"norm","rfcont10","X2",-0.00719421444376811
"norm","micePMM","X",-0.00262689222212553
"norm","micePMM","X2",-0.011815206199557
"norm","missForest","X",-0.00131630729369181
"norm","missForest","X2",-0.00178788420437381
"norm","rfcont10","X",-0.00100880910354673
"norm","rfcont10","X2",-0.0029058199150036
"norm","micePMM","X",-0.0029274974198219
"norm","micePMM","X2",-0.0129691011515771
"norm","missForest","X",-0.0023177363921113
"norm","missForest","X2",-0.00653163567429738
"norm","rfcont10","X",-0.00164221482585047
"norm","rfcont10","X2",-0.00372083395101941
"norm","micePMM","X",-0.00688097763179996
"norm","micePMM","X2",-0.0183759884356937
"norm","missForest","X",-0.000805844747631568
"norm","missForest","X2",-0.001525973925249
"norm","rfcont10","X",-0.00158717202953806
"norm","rfcont10","X2",-0.00468747018563731
"norm","micePMM","X",-0.00625804339063651
"norm","micePMM","X2",-0.0164767480342335
"norm","missForest","X",-0.00358794994427059
"norm","missForest","X2",-0.0111812889883167
"norm","rfcont10","X",-0.00407127639815985
"norm","rfcont10","X2",-0.0127669060386689
"norm","micePMM","X",-0.00929144128795423
"norm","micePMM","X2",-0.0263357772230768
"norm","missForest","X",-0.000605751092956575
"norm","missForest","X2",-0.00285016881038425
"norm","rfcont10","X",-0.00136240576238156
"norm","rfcont10","X2",-0.00485498633259229
"norm","micePMM","X",-0.00436526437989115
"norm","micePMM","X2",-0.0135332223345485
"norm","missForest","X",-0.00134235911885749
"norm","missForest","X2",-0.00367088775245172
"norm","rfcont10","X",-0.00168892416420541
"norm","rfcont10","X2",-0.00526917348274547
"norm","micePMM","X",-0.00804739697526691
"norm","micePMM","X2",-0.0202899534436066
"norm","missForest","X",-7.37418914518173e-05
"norm","missForest","X2",-0.0010604923500811
"norm","rfcont10","X",-0.000594612237243886
"norm","rfcont10","X2",-0.00242468267247409
"norm","micePMM","X",-0.00405276748883121
"norm","micePMM","X2",-0.00989605109304559
"norm","missForest","X",-0.0032695553625075
"norm","missForest","X2",-0.00812382455644933
"norm","rfcont10","X",-0.00258615156274478
"norm","rfcont10","X2",-0.00865138116793429
"norm","micePMM","X",-0.00844367939799018
"norm","micePMM","X2",-0.021853910982405
"norm","missForest","X",-0.00247348119060531
"norm","missForest","X2",-0.00632281110856625
"norm","rfcont10","X",-0.00252691029773977
"norm","rfcont10","X2",-0.00857892358279488
"norm","micePMM","X",-0.00609075167379725
"norm","micePMM","X2",-0.0192592528499238
"norm","missForest","X",-0.00351538975397303
"norm","missForest","X2",-0.00854303418378444
"norm","rfcont10","X",-0.0037321844785827
"norm","rfcont10","X2",-0.0111250723874303
"norm","micePMM","X",-0.00588424494034301
"norm","micePMM","X2",-0.0162388516169332
"norm","missForest","X",-0.00089541925060066
"norm","missForest","X2",-0.00356214463036664
"norm","rfcont10","X",-0.00118379635376531
"norm","rfcont10","X2",-0.00512077501738739
"norm","micePMM","X",-0.00138367150510454
"norm","micePMM","X2",-0.0044537434626073
"norm","missForest","X",-0.00432153904216459
"norm","missForest","X2",-0.0107462700615473
"norm","rfcont10","X",-0.00425776282017953
"norm","rfcont10","X2",-0.0114932245612164
"norm","micePMM","X",-0.00694724951102266
"norm","micePMM","X2",-0.0207695976152079
"norm","missForest","X",-0.000755171008483657
"norm","missForest","X2",-0.00237992375168106
"norm","rfcont10","X",-0.000894923826947225
"norm","rfcont10","X2",-0.00328236176709551
"norm","micePMM","X",-0.00211224394647502
"norm","micePMM","X2",-0.0062685764338698
"norm","missForest","X",-0.0149422866969693
"norm","missForest","X2",-0.0339848410007227
"norm","rfcont10","X",-0.00460023403326226
"norm","rfcont10","X2",-0.0137620062421658
"norm","micePMM","X",-0.00521075697969386
"norm","micePMM","X2",-0.0190658000740538
"norm","missForest","X",-0.00279933904703922
"norm","missForest","X2",-0.00789910951345152
"norm","rfcont10","X",-0.00213996453914167
"norm","rfcont10","X2",-0.00626750411320998
"norm","micePMM","X",-0.00410757063372047
"norm","micePMM","X2",-0.0108188356625233
"norm","missForest","X",-0.00310036031497118
"norm","missForest","X2",-0.00731926851026909
"norm","rfcont10","X",-0.00295723382960278
"norm","rfcont10","X2",-0.00807185381014419
"norm","micePMM","X",-0.00561590570581361
"norm","micePMM","X2",-0.0152467009431879
"norm","missForest","X",-0.00644890455793812
"norm","missForest","X2",-0.0193866102691826
"norm","rfcont10","X",-0.00671877234595109
"norm","rfcont10","X2",-0.0202924449541599
"norm","micePMM","X",-0.00940716675490716
"norm","micePMM","X2",-0.0287239514821007
"norm","missForest","X",-0.000127126859071569
"norm","missForest","X2",-0.0021391973994872
"norm","rfcont10","X",-0.000461080015515591
"norm","rfcont10","X2",-0.00473135300243155
"norm","micePMM","X",-0.00688302357004167
"norm","micePMM","X2",-0.01972922711446
"norm","missForest","X",-0.00835215838605396
"norm","missForest","X2",-0.0229840464575273
"norm","rfcont10","X",-0.00771964406849679
"norm","rfcont10","X2",-0.0237398502596256
"norm","micePMM","X",-0.00799457214675769
"norm","micePMM","X2",-0.0247744824083329
"norm","missForest","X",-0.00480460010519268
"norm","missForest","X2",-0.00987079588110307
"norm","rfcont10","X",-0.00164943742988666
"norm","rfcont10","X2",-0.00421355538729284
"norm","micePMM","X",-0.00392333606630679
"norm","micePMM","X2",-0.0121198981667979
"norm","missForest","X",-0.00230939822677423
"norm","missForest","X2",-0.0061358669192787
"norm","rfcont10","X",-0.0022878724666876
"norm","rfcont10","X2",-0.00670556950123324
"norm","micePMM","X",-0.013681780652399
"norm","micePMM","X2",-0.0359258468952308
"norm","missForest","X",-0.00347736509725982
"norm","missForest","X2",-0.0107331526255356
"norm","rfcont10","X",-0.00393836899712086
"norm","rfcont10","X2",-0.0130067020614566
"norm","micePMM","X",-0.00466720063036541
"norm","micePMM","X2",-0.0157653592888574
"norm","missForest","X",-0.00376016397596901
"norm","missForest","X2",-0.00888779891440339
"norm","rfcont10","X",-0.00164561847505995
"norm","rfcont10","X2",-0.0058515653803205
"norm","micePMM","X",-0.00273656265051925
"norm","micePMM","X2",-0.00519030222663619
"norm","missForest","X",-0.000677253788640808
"norm","missForest","X2",-0.00211539310610354
"norm","rfcont10","X",-0.000791502273680189
"norm","rfcont10","X2",-0.00311020733357348
"norm","micePMM","X",-0.00254273041262498
"norm","micePMM","X2",-0.00792044200187214
"norm","missForest","X",-0.00101420011533648
"norm","missForest","X2",-0.00109972939822689
"norm","rfcont10","X",-0.00246900472901324
"norm","rfcont10","X2",-0.00664991323074915
"norm","micePMM","X",-0.00629495634938837
"norm","micePMM","X2",-0.0194612644882955
"norm","missForest","X",-0.00318069418091249
"norm","missForest","X2",-0.00829321853887421
"norm","rfcont10","X",-0.00227175563007143
"norm","rfcont10","X2",-0.00647602422684379
"norm","micePMM","X",-0.0036655226965695
"norm","micePMM","X2",-0.00911580651639476
"norm","missForest","X",-0.00328796592601099
"norm","missForest","X2",-0.00868524085387312
"norm","rfcont10","X",-0.00268144050391816
"norm","rfcont10","X2",-0.00842641597625615
"norm","micePMM","X",-0.00494412638296171
"norm","micePMM","X2",-0.0132886392571265
"norm","missForest","X",-0.00215785692419745
"norm","missForest","X2",-0.0063345105644691
"norm","rfcont10","X",-0.002238515567488
"norm","rfcont10","X2",-0.00638609374313659
"norm","micePMM","X",-0.00465659735475588
"norm","micePMM","X2",-0.0140110393695695
"norm","missForest","X",-0.000865443988873116
"norm","missForest","X2",-0.00242447720663708
"norm","rfcont10","X",-0.000711884184926181
"norm","rfcont10","X2",-0.00241639066277299
"norm","micePMM","X",-0.00602041359775929
"norm","micePMM","X2",-0.0167547679024228
"norm","missForest","X",-0.00165539750749299
"norm","missForest","X2",-0.00335290137655619
"norm","rfcont10","X",-0.000692904961717367
"norm","rfcont10","X2",-0.00267853441315968
"norm","micePMM","X",-0.00199838975391153
"norm","micePMM","X2",-0.00372030701648618
"norm","missForest","X",-0.00177107267243781
"norm","missForest","X2",-0.0039863411760962
"norm","rfcont10","X",-0.00125651329133603
"norm","rfcont10","X2",-0.0037361685923305
"norm","micePMM","X",-0.00274314368789474
"norm","micePMM","X2",-0.0110688398763201
"norm","missForest","X",-0.00374939444888722
"norm","missForest","X2",-0.00987488896990574
"norm","rfcont10","X",-0.00402070201941795
"norm","rfcont10","X2",-0.0106139079116426
"norm","micePMM","X",-0.00189292219992632
"norm","micePMM","X2",-0.00742169441553298
"norm","missForest","X",-0.000980134312956515
"norm","missForest","X2",-0.0040850373970196
"norm","rfcont10","X",-0.000961450324625579
"norm","rfcont10","X2",-0.00555990670694806
"norm","micePMM","X",-0.00228382573346952
"norm","micePMM","X2",-0.00800055368621277
"norm","missForest","X",-0.00466138484107437
"norm","missForest","X2",-0.013094044323348
"norm","rfcont10","X",-0.00504522559376308
"norm","rfcont10","X2",-0.0162616636827031
"norm","micePMM","X",-0.00963532357198105
"norm","micePMM","X2",-0.0285518858983755
"norm","missForest","X",-0.00172214998381803
"norm","missForest","X2",-0.00524986363052504
"norm","rfcont10","X",-0.00143650838666221
"norm","rfcont10","X2",-0.00361939462710081
"norm","micePMM","X",-0.00613417957088913
"norm","micePMM","X2",-0.017664491146605
"norm","missForest","X",-0.00412658781161179
"norm","missForest","X2",-0.0118366728852064
"norm","rfcont10","X",-0.00382986113647565
"norm","rfcont10","X2",-0.0118280669644526
"norm","micePMM","X",-0.00552924321198811
"norm","micePMM","X2",-0.0149185977578313
"norm","missForest","X",-0.00237094990584319
"norm","missForest","X2",-0.00506883238378708
"norm","rfcont10","X",-0.0020206048044803
"norm","rfcont10","X2",-0.00462788121224811
"norm","micePMM","X",-0.00248574683353486
"norm","micePMM","X2",-0.010006931033565
"norm","missForest","X",-0.00259132870291323
"norm","missForest","X2",-0.00751929736258794
"norm","rfcont10","X",-0.0029761852657898
"norm","rfcont10","X2",-0.0083301943472035
"norm","micePMM","X",-0.0138923453908959
"norm","micePMM","X2",-0.0345906548576222
"norm","missForest","X",-0.0014828886433268
"norm","missForest","X2",-0.00484297377196374
"norm","rfcont10","X",-0.00149306666793769
"norm","rfcont10","X2",-0.00463267447713411
"norm","micePMM","X",-0.00641880440720133
"norm","micePMM","X2",-0.0193582498502111
"norm","missForest","X",-0.000476117035282608
"norm","missForest","X2",-0.000995527157303
"norm","rfcont10","X",0.000171938246951164
"norm","rfcont10","X2",0.00139002438179614
"norm","micePMM","X",-0.00293372337217324
"norm","micePMM","X2",-0.00824849657639137
"norm","missForest","X",-0.00313763070504913
"norm","missForest","X2",-0.00797273881231575
"norm","rfcont10","X",-0.00250357022265046
"norm","rfcont10","X2",-0.00726177633462921
"norm","micePMM","X",-0.00294997561998744
"norm","micePMM","X2",-0.011552573099648
"norm","missForest","X",-0.00423555734622494
"norm","missForest","X2",-0.0110627453879947
"norm","rfcont10","X",-0.00356805704502394
"norm","rfcont10","X2",-0.010384115546077
"norm","micePMM","X",-0.00510569331441102
"norm","micePMM","X2",-0.0154321058132304
"norm","missForest","X",-0.00185481882782979
"norm","missForest","X2",-0.00737779333006094
"norm","rfcont10","X",-0.00234986843913176
"norm","rfcont10","X2",-0.00930700139997209
"norm","micePMM","X",-0.00640262029898941
"norm","micePMM","X2",-0.0182742661829816
"norm","missForest","X",-0.00243102817168273
"norm","missForest","X2",-0.00572661348516812
"norm","rfcont10","X",-0.00267814385339948
"norm","rfcont10","X2",-0.00888570117592014
"norm","micePMM","X",-0.00768934411163813
"norm","micePMM","X2",-0.0215688337923163
"norm","missForest","X",-0.00242238228662772
"norm","missForest","X2",-0.00696547029571004
"norm","rfcont10","X",-0.00271040034369674
"norm","rfcont10","X2",-0.00970485925238762
"norm","micePMM","X",-0.0138248790682554
"norm","micePMM","X2",-0.0360736523630211
"norm","missForest","X",-0.00206416538129017
"norm","missForest","X2",-0.00420894552408568
"norm","rfcont10","X",-0.00290979581920525
"norm","rfcont10","X2",-0.00860728691034063
"norm","micePMM","X",-0.00411958184550654
"norm","micePMM","X2",-0.0121199696052819
"norm","missForest","X",-0.000225118910591959
"norm","missForest","X2",-0.00187568066213073
"norm","rfcont10","X",-0.000626105768556484
"norm","rfcont10","X2",-0.00362112502744372
"norm","micePMM","X",-0.00238568555695251
"norm","micePMM","X2",-0.0075820834971061
"norm","missForest","X",-0.00470062100003943
"norm","missForest","X2",-0.0114785843442595
"norm","rfcont10","X",-0.00600850857891599
"norm","rfcont10","X2",-0.0180477093547284
"norm","micePMM","X",-0.00835083449744289
"norm","micePMM","X2",-0.0259901351788975
"norm","missForest","X",-0.000423388474331987
"norm","missForest","X2",-0.00172430580217831
"norm","rfcont10","X",-0.000919259596051214
"norm","rfcont10","X2",-0.00335791975210054
"norm","micePMM","X",-0.00357754918779951
"norm","micePMM","X2",-0.00921415656163604
"norm","missForest","X",-0.00203740066569014
"norm","missForest","X2",-0.0055170373472081
"norm","rfcont10","X",-0.00185246273252304
"norm","rfcont10","X2",-0.00489336882239788
"norm","micePMM","X",-0.00332470713862987
"norm","micePMM","X2",-0.0102453262637997
"norm","missForest","X",-0.00264495767669126
"norm","missForest","X2",-0.00752217294878499
"norm","rfcont10","X",-0.00294161801179316
"norm","rfcont10","X2",-0.00938963153614869
"norm","micePMM","X",-0.00275362432366033
"norm","micePMM","X2",-0.0100772394338478
"norm","missForest","X",-0.00309261399401484
"norm","missForest","X2",-0.00738708404288291
"norm","rfcont10","X",-0.00275620307568836
"norm","rfcont10","X2",-0.00628873964926169
"norm","micePMM","X",-0.0034773414387741
"norm","micePMM","X2",-0.0101965949223107
"norm","missForest","X",-0.00283810295053999
"norm","missForest","X2",-0.00691823164275496
"norm","rfcont10","X",-0.00261713734851599
"norm","rfcont10","X2",-0.00661280932889718
"norm","micePMM","X",-0.00362265122091454
"norm","micePMM","X2",-0.00875620111001441
"norm","missForest","X",-0.00111062114210114
"norm","missForest","X2",-0.00364947359113388
"norm","rfcont10","X",-0.00180531833930464
"norm","rfcont10","X2",-0.00672733483290722
"norm","micePMM","X",-0.0036644850690325
"norm","micePMM","X2",-0.0119875858730636
"norm","missForest","X",-0.000633461367004484
"norm","missForest","X2",-0.00325839118760418
"norm","rfcont10","X",-0.000533296329149113
"norm","rfcont10","X2",-0.00335324761525968
"norm","micePMM","X",-0.00230760871596958
"norm","micePMM","X2",-0.00730462256038267
"norm","missForest","X",-0.00163380306848648
"norm","missForest","X2",-0.00540516700424076
"norm","rfcont10","X",-0.00314790753277883
"norm","rfcont10","X2",-0.00865258651476508
"norm","micePMM","X",-0.00777586623156579
"norm","micePMM","X2",-0.0227582407147928
"norm","missForest","X",-0.00213857905772008
"norm","missForest","X2",-0.00499587766808951
"norm","rfcont10","X",-0.00216039378768107
"norm","rfcont10","X2",-0.00682279787702411
"norm","micePMM","X",-0.00493837500563776
"norm","micePMM","X2",-0.0165664796787935
"norm","missForest","X",-0.00242353345427371
"norm","missForest","X2",-0.00722789209153807
"norm","rfcont10","X",-0.00147484677580922
"norm","rfcont10","X2",-0.00574670113427023
"norm","micePMM","X",-0.0042245834758442
"norm","micePMM","X2",-0.0120950173076526
"norm","missForest","X",-0.00174518090006526
"norm","missForest","X2",-0.0057238016956821
"norm","rfcont10","X",-0.00169270070631122
"norm","rfcont10","X2",-0.00585898668786544
"norm","micePMM","X",-0.0022662607596492
"norm","micePMM","X2",-0.00773265521127309
"norm","missForest","X",-0.0018559985828227
"norm","missForest","X2",-0.00293276707994372
"norm","rfcont10","X",-0.00345497679448115
"norm","rfcont10","X2",-0.0108005797956064
"norm","micePMM","X",-0.00336995039645349
"norm","micePMM","X2",-0.0124133518265392
"norm","missForest","X",-0.000600290493222189
"norm","missForest","X2",-0.00151242710171973
"norm","rfcont10","X",-0.000536499412935099
"norm","rfcont10","X2",-0.00207557147373272
"norm","micePMM","X",-0.00898425280228721
"norm","micePMM","X2",-0.0208837652563538
"unif","missForest","X",-0.000260730438189416
"unif","missForest","X2",-0.00336909023988552
"unif","rfcont10","X",-0.000889084097178361
"unif","rfcont10","X2",-0.00231647575101979
"unif","micePMM","X",0.00684172867616795
"unif","micePMM","X2",0.0900306413295267
"unif","missForest","X",0.000414485020037381
"unif","missForest","X2",-0.00227092601042256
"unif","rfcont10","X",2.30725759433614e-05
"unif","rfcont10","X2",-0.00246525895872785
"unif","micePMM","X",0.0263698322789678
"unif","micePMM","X2",0.0969025890170787
"unif","missForest","X",0.00202629789000652
"unif","missForest","X2",0.00111698519143677
"unif","rfcont10","X",0.000545655209772011
"unif","rfcont10","X2",-0.000752027717417225
"unif","micePMM","X",0.00103491553670221
"unif","micePMM","X2",0.0660150368681207
"unif","missForest","X",0.000207839137084775
"unif","missForest","X2",-0.00123949107972465
"unif","rfcont10","X",-0.000247620688574424
"unif","rfcont10","X2",-0.00170819394236632
"unif","micePMM","X",0.0152322863243655
"unif","micePMM","X2",0.0803694804628465
"unif","missForest","X",0.000337696024445
"unif","missForest","X2",-0.00175909748014369
"unif","rfcont10","X",3.52877226692527e-05
"unif","rfcont10","X2",-0.00197300859424498
"unif","micePMM","X",0.0218493614535069
"unif","micePMM","X2",0.100322186115587
"unif","missForest","X",0.000531563950145975
"unif","missForest","X2",-0.000887170492114842
"unif","rfcont10","X",-0.000160866106586721
"unif","rfcont10","X2",-0.00196592266595541
"unif","micePMM","X",0.0334805113921579
"unif","micePMM","X2",0.122368781578869
"unif","missForest","X",0.00066607032454713
"unif","missForest","X2",-0.000699216820997939
"unif","rfcont10","X",7.08012071710673e-05
"unif","rfcont10","X2",-0.00121268478749448
"unif","micePMM","X",-0.0159968626741139
"unif","micePMM","X2",0.0349298571029453
"unif","missForest","X",0.00111737454987026
"unif","missForest","X2",-0.000936979190622966
"unif","rfcont10","X",-0.00068531804670946
"unif","rfcont10","X2",-0.00241615412626583
"unif","micePMM","X",0.00396798225101014
"unif","micePMM","X2",0.0641683454777935
"unif","missForest","X",0.000364486000862474
"unif","missForest","X2",-0.000789792166884684
"unif","rfcont10","X",0.000292707766260891
