"dist","estimator","col","relb_coef"
"norm","missForest","X",-1.23529179201778
"norm","missForest","X2",0.363658502138553
"norm","rfcont10","X",-1.44772341078794
"norm","rfcont10","X2",0.436032414745581
"norm","micePMM","X",-0.951616909913642
"norm","micePMM","X2",0.317891799368988
"norm","missForest","X",-0.324675806492037
"norm","missForest","X2",0.0992958658777724
"norm","rfcont10","X",-0.451318028347791
"norm","rfcont10","X2",0.134003274874101
"norm","micePMM","X",-0.649397107032175
"norm","micePMM","X2",0.244918161818483
"norm","missForest","X",-0.741922530991845
"norm","missForest","X2",0.197087175232953
"norm","rfcont10","X",-0.779318608633957
"norm","rfcont10","X2",0.229667882861537
"norm","micePMM","X",-0.965010091425517
"norm","micePMM","X2",0.309217827436523
"norm","missForest","X",-0.656594360700372
"norm","missForest","X2",0.169181141621321
"norm","rfcont10","X",-0.718115321772638
"norm","rfcont10","X2",0.193171327977697
"norm","micePMM","X",-1.00014014616946
"norm","micePMM","X2",0.258917051361928
"norm","missForest","X",-0.800842570340029
"norm","missForest","X2",0.253251221997219
"norm","rfcont10","X",-1.15362338086977
"norm","rfcont10","X2",0.359089759066824
"norm","micePMM","X",-1.43820508801679
"norm","micePMM","X2",0.511981057375018
"norm","missForest","X",-0.763735009183797
"norm","missForest","X2",0.238269778824267
"norm","rfcont10","X",-0.912932771700688
"norm","rfcont10","X2",0.289338645727549
"norm","micePMM","X",-1.06150331556896
"norm","micePMM","X2",0.356399141919302
"norm","missForest","X",-0.869560770308236
"norm","missForest","X2",0.314939565139969
"norm","rfcont10","X",-0.903628817790459
"norm","rfcont10","X2",0.323390794404373
"norm","micePMM","X",-1.1856939989306
"norm","micePMM","X2",0.434264938365524
"norm","missForest","X",-0.938066593205044
"norm","missForest","X2",0.260610339282035
"norm","rfcont10","X",-0.486323836455159
"norm","rfcont10","X2",0.159619011691627
"norm","micePMM","X",-0.721305568490488
"norm","micePMM","X2",0.237975662694279
"norm","missForest","X",-0.761301292676629
"norm","missForest","X2",0.192726722265671
"norm","rfcont10","X",-1.24222529806404
"norm","rfcont10","X2",0.302118432442204
"norm","micePMM","X",-1.50251186383506
"norm","micePMM","X2",0.451096668633394
"norm","missForest","X",-1.26284228882712
"norm","missForest","X2",0.440785826562664
"norm","rfcont10","X",-1.46418977502165
"norm","rfcont10","X2",0.509228135575616
"norm","micePMM","X",-1.22283009946099
"norm","micePMM","X2",0.467155688808138
"norm","missForest","X",-0.173008227834838
"norm","missForest","X2",0.0463092244762449
"norm","rfcont10","X",0.098879405530855
"norm","rfcont10","X2",-0.0155362325189857
"norm","micePMM","X",-0.636464715729465
"norm","micePMM","X2",0.180877396375419
"norm","missForest","X",-1.47549106612235
"norm","missForest","X2",0.380465234241003
"norm","rfcont10","X",-1.3804427345657
"norm","rfcont10","X2",0.375304693964044
"norm","micePMM","X",-1.88004230342738
"norm","micePMM","X2",0.545656121010324
"norm","missForest","X",-0.25276781992726
"norm","missForest","X2",0.0629224810175167
"norm","rfcont10","X",-0.233848735570851
"norm","rfcont10","X2",0.0558428714934185
"norm","micePMM","X",-0.537225508807236
"norm","micePMM","X2",0.136372824368197
"norm","missForest","X",-0.33917631375116
"norm","missForest","X2",0.109876875553111
"norm","rfcont10","X",-0.530294324518285
"norm","rfcont10","X2",0.170760014804257
"norm","micePMM","X",-0.129777917143165
"norm","micePMM","X2",0.0614200223651564
"norm","missForest","X",-1.73687888828516
"norm","missForest","X2",0.489699189347734
"norm","rfcont10","X",-1.47028733843368
"norm","rfcont10","X2",0.438123989499813
"norm","micePMM","X",-1.95754773800342
"norm","micePMM","X2",0.604506983876492
"norm","missForest","X",-0.858368567483723
"norm","missForest","X2",0.259073803508426
"norm","rfcont10","X",-0.843834192171943
"norm","rfcont10","X2",0.25040193284274
"norm","micePMM","X",-0.0189135047605158
"norm","micePMM","X2",0.0338272592880065
"norm","missForest","X",-0.640034358264243
"norm","missForest","X2",0.163183747924003
"norm","rfcont10","X",-0.568930168607688
"norm","rfcont10","X2",0.148945647756402
"norm","micePMM","X",-0.899764406930585
"norm","micePMM","X2",0.238398687628113
"norm","missForest","X",-0.351376576427311
"norm","missForest","X2",0.105058620718907
"norm","rfcont10","X",-0.490268880221484
"norm","rfcont10","X2",0.139193255868017
"norm","micePMM","X",-0.914158926141896
"norm","micePMM","X2",0.28717739754754
"norm","missForest","X",0.107843850574153
"norm","missForest","X2",-0.0271342058375628
"norm","rfcont10","X",0.133169683747631
"norm","rfcont10","X2",-0.0341825232865404
"norm","micePMM","X",0.0745492796740919
"norm","micePMM","X2",-0.0149222097106986
"norm","missForest","X",-0.386379947856993
"norm","missForest","X2",0.119659628446519
"norm","rfcont10","X",-0.45893560091964
"norm","rfcont10","X2",0.138094660129047
"norm","micePMM","X",-0.534783623440642
"norm","micePMM","X2",0.173534733693417
"norm","missForest","X",-0.35234180047427
"norm","missForest","X2",0.145945362524476
"norm","rfcont10","X",-0.3549263403238
"norm","rfcont10","X2",0.142819171158116
"norm","micePMM","X",-0.560431677012815
"norm","micePMM","X2",0.22516627991653
"norm","missForest","X",-0.894448034791377
"norm","missForest","X2",0.252627723493825
"norm","rfcont10","X",-0.779405609447711
"norm","rfcont10","X2",0.229811483817237
"norm","micePMM","X",-0.706001391763083
"norm","micePMM","X2",0.208362251095215
"norm","missForest","X",-0.152927166801661
"norm","missForest","X2",0.0644290988930615
"norm","rfcont10","X",-0.230773611376917
"norm","rfcont10","X2",0.0899583023155802
"norm","micePMM","X",-0.0623101846705202
"norm","micePMM","X2",0.0616447515399644
"norm","missForest","X",-0.0861365380890039
"norm","missForest","X2",0.0317306627034617
"norm","rfcont10","X",-0.122409262932305
"norm","rfcont10","X2",0.038429854400936
"norm","micePMM","X",0.0425274841414278
"norm","micePMM","X2",0.000509385339251894
"norm","missForest","X",-0.788333134925386
"norm","missForest","X2",0.250403784606609
"norm","rfcont10","X",-0.95157329403736
"norm","rfcont10","X2",0.309709912645372
"norm","micePMM","X",-0.876262263903346
"norm","micePMM","X2",0.304413338266668
"norm","missForest","X",-1.44126930281231
"norm","missForest","X2",0.351364865903663
"norm","rfcont10","X",-1.28764091093931
"norm","rfcont10","X2",0.320885856461867
"norm","micePMM","X",-1.67391825135585
"norm","micePMM","X2",0.482177993527768
"norm","missForest","X",-0.699298337898766
"norm","missForest","X2",0.232697229170754
"norm","rfcont10","X",-0.786763915505266
"norm","rfcont10","X2",0.262010368489076
"norm","micePMM","X",-1.10173182889007
"norm","micePMM","X2",0.408242304656697
"norm","missForest","X",-1.34505915477638
"norm","missForest","X2",0.408452322708064
"norm","rfcont10","X",-0.768446777634338
"norm","rfcont10","X2",0.277360426404071
"norm","micePMM","X",-1.76021272490338
"norm","micePMM","X2",0.614021549224805
"norm","missForest","X",-0.644061029439208
"norm","missForest","X2",0.183796641659008
"norm","rfcont10","X",-0.783755673677258
"norm","rfcont10","X2",0.217270040971381
"norm","micePMM","X",-0.239227644770028
"norm","micePMM","X2",0.0829997798160431
"norm","missForest","X",-0.595340682039585
"norm","missForest","X2",0.159161275937395
"norm","rfcont10","X",-0.782778620234658
"norm","rfcont10","X2",0.205533243487226
"norm","micePMM","X",-1.08870727553738
"norm","micePMM","X2",0.319899804016865
"norm","missForest","X",-0.778863576100094
"norm","missForest","X2",0.250224107402638
"norm","rfcont10","X",-0.894420392509876
"norm","rfcont10","X2",0.282323370154697
"norm","micePMM","X",-0.401166206255921
"norm","micePMM","X2",0.157361731909543
"norm","missForest","X",-1.07638238936244
"norm","missForest","X2",0.31917680807833
"norm","rfcont10","X",-1.13032322770146
"norm","rfcont10","X2",0.351330471544513
"norm","micePMM","X",-0.4044496195585
"norm","micePMM","X2",0.189029294657215
"norm","missForest","X",-0.277963840723081
"norm","missForest","X2",0.0906831354874797
"norm","rfcont10","X",-0.237134107144159
"norm","rfcont10","X2",0.0770172889763154
"norm","micePMM","X",-0.645688879980329
"norm","micePMM","X2",0.244494830383174
"norm","missForest","X",-0.559622498353813
"norm","missForest","X2",0.176487617613089
"norm","rfcont10","X",-0.3188961819898
"norm","rfcont10","X2",0.117666486277037
"norm","micePMM","X",-0.490999741903799
"norm","micePMM","X2",0.216593758891586
"norm","missForest","X",-0.826368368596543
"norm","missForest","X2",0.243148884952717
"norm","rfcont10","X",-0.907214630961137
"norm","rfcont10","X2",0.260967547929833
"norm","micePMM","X",-0.836537722611674
"norm","micePMM","X2",0.246428848252558
"norm","missForest","X",-0.39857294705091
"norm","missForest","X2",0.145842343510671
"norm","rfcont10","X",-0.33043148833043
"norm","rfcont10","X2",0.115021940783636
"norm","micePMM","X",-0.696049516008676
"norm","micePMM","X2",0.26458485453149
"norm","missForest","X",-0.232498351688667
"norm","missForest","X2",0.100275849226042
"norm","rfcont10","X",-0.521626661564424
"norm","rfcont10","X2",0.213825657525915
"norm","micePMM","X",0.101590588205563
"norm","micePMM","X2",0.0325711541348464
"norm","missForest","X",0.0912959821412005
"norm","missForest","X2",-0.00965985045813266
"norm","rfcont10","X",0.149886127277819
"norm","rfcont10","X2",-0.0264881130844704
"norm","micePMM","X",-0.34867021405964
"norm","micePMM","X2",0.098843823885695
"norm","missForest","X",-0.232697272399639
"norm","missForest","X2",0.106316521736261
"norm","rfcont10","X",-0.453448388226035
"norm","rfcont10","X2",0.182799035968199
"norm","micePMM","X",-1.05466993884183
"norm","micePMM","X2",0.431384161904683
"norm","missForest","X",-0.30758118496769
"norm","missForest","X2",0.0959566599439659
"norm","rfcont10","X",-0.354247121815677
"norm","rfcont10","X2",0.105994435666809
"norm","micePMM","X",-0.11423611355653
"norm","micePMM","X2",0.0551227578084935
"norm","missForest","X",-0.370027923719211
"norm","missForest","X2",0.134801095910566
"norm","rfcont10","X",-0.551749581765829
"norm","rfcont10","X2",0.19712105958265
"norm","micePMM","X",-0.326037145592149
"norm","micePMM","X2",0.17602554330062
"norm","missForest","X",-0.498042764941075
"norm","missForest","X2",0.152065090157557
"norm","rfcont10","X",-0.570240164299805
"norm","rfcont10","X2",0.170305150502596
"norm","micePMM","X",-0.450097297526709
"norm","micePMM","X2",0.148871930771338
"norm","missForest","X",-0.268845496258466
"norm","missForest","X2",0.077011673524125
"norm","rfcont10","X",-0.224283532270551
"norm","rfcont10","X2",0.0579164442143356
"norm","micePMM","X",-0.146667903045281
"norm","micePMM","X2",0.0665135963430057
"norm","missForest","X",-0.544965296380434
"norm","missForest","X2",0.206243226167955
"norm","rfcont10","X",-0.798694048167445
"norm","rfcont10","X2",0.295778070350025
"norm","micePMM","X",-0.648014579031437
"norm","micePMM","X2",0.263678726421372
"norm","missForest","X",-0.168482132267185
"norm","missForest","X2",0.0659590291332577
"norm","rfcont10","X",-0.48334522319511
"norm","rfcont10","X2",0.171385092619755
"norm","micePMM","X",-0.657424773973198
"norm","micePMM","X2",0.248316526381834
"norm","missForest","X",-0.480299699105423
"norm","missForest","X2",0.1347424994451
"norm","rfcont10","X",-0.455626069120441
"norm","rfcont10","X2",0.130890824424075
"norm","micePMM","X",-0.547385822109737
"norm","micePMM","X2",0.183422344586038
"norm","missForest","X",-0.269377406382555
"norm","missForest","X2",0.0704420326575323
"norm","rfcont10","X",-0.462918014644901
"norm","rfcont10","X2",0.121670450993312
"norm","micePMM","X",0.37257507041381
"norm","micePMM","X2",-0.0610386611926998
"norm","missForest","X",-0.976802260967117
"norm","missForest","X2",0.280797693982956
"norm","rfcont10","X",-1.16826627284488
"norm","rfcont10","X2",0.336469936495601
"norm","micePMM","X",-1.39611025521958
"norm","micePMM","X2",0.454374148935976
"norm","missForest","X",-0.429632244192194
"norm","missForest","X2",0.123600417846971
"norm","rfcont10","X",-0.377218040605962
"norm","rfcont10","X2",0.121136507709087
"norm","micePMM","X",-0.722538562575839
"norm","micePMM","X2",0.244599419718606
"norm","missForest","X",-1.27896398306786
"norm","missForest","X2",0.374724072184739
"norm","rfcont10","X",-1.43650831804451
"norm","rfcont10","X2",0.411674600440114
"norm","micePMM","X",-1.32953673453789
"norm","micePMM","X2",0.450631268858245
"norm","missForest","X",-2.11259400063715
"norm","missForest","X2",0.687489784159976
"norm","rfcont10","X",-1.57031375328495
"norm","rfcont10","X2",0.535161030470264
"norm","micePMM","X",-1.85097438443244
"norm","micePMM","X2",0.652678155249007
"norm","missForest","X",-0.141826838909131
"norm","missForest","X2",0.0602409020934975
"norm","rfcont10","X",-0.299800305024724
"norm","rfcont10","X2",0.115447732290115
"norm","micePMM","X",-0.428317450782638
"norm","micePMM","X2",0.18082638897409
"norm","missForest","X",-0.96838964155912
"norm","missForest","X2",0.279936132715134
"norm","rfcont10","X",-1.14200739112241
"norm","rfcont10","X2",0.327618722391454
"norm","micePMM","X",-1.44770453643821
"norm","micePMM","X2",0.43925805824212
"norm","missForest","X",-0.338770384465262
"norm","missForest","X2",0.111653309225655
"norm","rfcont10","X",-0.315920332270814
"norm","rfcont10","X2",0.11555843035494
"norm","micePMM","X",-0.630137019571199
"norm","micePMM","X2",0.2095777792557
"norm","missForest","X",0.00333363803209342
"norm","missForest","X2",0.0102097858915339
"norm","rfcont10","X",-0.196391106818513
"norm","rfcont10","X2",0.0782728203858563
"norm","micePMM","X",-0.238345443020874
"norm","micePMM","X2",0.106373399009997
"norm","missForest","X",-0.0834140852317981
"norm","missForest","X2",0.0281507052821307
"norm","rfcont10","X",-0.642853052188061
"norm","rfcont10","X2",0.16296453893797
"norm","micePMM","X",-0.457586009968801
"norm","micePMM","X2",0.146766755144347
"norm","missForest","X",-1.53641193338879
"norm","missForest","X2",0.422510325367838
"norm","rfcont10","X",-1.4133441291412
"norm","rfcont10","X2",0.390862288541638
"norm","micePMM","X",-1.69620230978762
"norm","micePMM","X2",0.519692673218663
"norm","missForest","X",-1.36202706031008
"norm","missForest","X2",0.397768191423788
"norm","rfcont10","X",-0.360225237345895
"norm","rfcont10","X2",0.153796063608517
"norm","micePMM","X",-1.29370490149301
"norm","micePMM","X2",0.425307634635778
"norm","missForest","X",-0.780983568978339
"norm","missForest","X2",0.241622482697577
"norm","rfcont10","X",-0.806882184676353
"norm","rfcont10","X2",0.252322467125347
"norm","micePMM","X",-0.968258906846527
"norm","micePMM","X2",0.322796816324557
"norm","missForest","X",-1.40001051218103
"norm","missForest","X2",0.310802463876627
"norm","rfcont10","X",-1.40001986673166
"norm","rfcont10","X2",0.311980030363416
"norm","micePMM","X",-0.214741756546356
"norm","micePMM","X2",0.141900221807732
"norm","missForest","X",-0.818978819461998
"norm","missForest","X2",0.189581555408478
"norm","rfcont10","X",-0.962697639571881
"norm","rfcont10","X2",0.231226508802186
"norm","micePMM","X",-1.48308294565151
"norm","micePMM","X2",0.443103124382801
"norm","missForest","X",-0.583436842628428
"norm","missForest","X2",0.138734184864577
"norm","rfcont10","X",-0.748659963624408
"norm","rfcont10","X2",0.183961293960389
"norm","micePMM","X",-0.789204545361932
"norm","micePMM","X2",0.212884860238135
"norm","missForest","X",-0.192214299080037
"norm","missForest","X2",0.060061061564131
"norm","rfcont10","X",-0.0737814902252992
"norm","rfcont10","X2",0.0292045706513196
"norm","micePMM","X",-0.0982528440398266
"norm","micePMM","X2",0.0496044194994185
"norm","missForest","X",-0.338343543715138
"norm","missForest","X2",0.107564475917056
"norm","rfcont10","X",-0.543183672977117
"norm","rfcont10","X2",0.170922908172526
"norm","micePMM","X",-0.792152493253366
"norm","micePMM","X2",0.272886097754826
"norm","missForest","X",-0.0776407288574536
"norm","missForest","X2",0.026050913870198
"norm","rfcont10","X",-0.281739101741891
"norm","rfcont10","X2",0.0776461877502873
"norm","micePMM","X",-0.57507806118395
"norm","micePMM","X2",0.18609660975895
"norm","missForest","X",-0.628832119138628
"norm","missForest","X2",0.21861967647606
"norm","rfcont10","X",-0.684261834697946
"norm","rfcont10","X2",0.240798951081871
"norm","micePMM","X",-0.52455139637187
"norm","micePMM","X2",0.198842504477059
"norm","missForest","X",-1.50868294378933
"norm","missForest","X2",0.403729784954897
"norm","rfcont10","X",-1.44276594963199
"norm","rfcont10","X2",0.388700594897992
"norm","micePMM","X",-1.52020853589784
"norm","micePMM","X2",0.462307518366748
"norm","missForest","X",-0.715432307514492
"norm","missForest","X2",0.242616733128925
"norm","rfcont10","X",-0.739733929761281
"norm","rfcont10","X2",0.251407150964494
"norm","micePMM","X",-0.935039963610711
"norm","micePMM","X2",0.330755799239494
"norm","missForest","X",-0.348132653620687
"norm","missForest","X2",0.0885045130072365
"norm","rfcont10","X",-0.731403845367464
"norm","rfcont10","X2",0.170445259795461
"norm","micePMM","X",-1.06594965592414
"norm","micePMM","X2",0.29159476631575
"norm","missForest","X",-0.5141852148862
"norm","missForest","X2",0.159766037044326
"norm","rfcont10","X",-0.52203465460645
"norm","rfcont10","X2",0.158439856143001
"norm","micePMM","X",-1.05480095173032
"norm","micePMM","X2",0.349327914266044
"norm","missForest","X",-0.121722065894043
"norm","missForest","X2",0.060787705970495
"norm","rfcont10","X",-0.210292365468147
"norm","rfcont10","X2",0.0968364355794863
"norm","micePMM","X",-0.170951470426843
"norm","micePMM","X2",0.0795897863796286
"norm","missForest","X",-0.562146694887003
"norm","missForest","X2",0.180893189843673
"norm","rfcont10","X",-0.431207788882569
"norm","rfcont10","X2",0.142687623897806
"norm","micePMM","X",-0.763218142241068
"norm","micePMM","X2",0.284646631581023
"norm","missForest","X",-0.228496615190213
"norm","missForest","X2",0.0640027204845856
"norm","rfcont10","X",-0.780323831185179
"norm","rfcont10","X2",0.213880543618864
"norm","micePMM","X",-1.35164659865674
"norm","micePMM","X2",0.378490738731609
"norm","missForest","X",-1.09152533470202
"norm","missForest","X2",0.242772424803087
"norm","rfcont10","X",-1.1551585692589
"norm","rfcont10","X2",0.261927320623976
"norm","micePMM","X",-1.10554491410748
"norm","micePMM","X2",0.324186386187637
"norm","missForest","X",-0.179326158972163
"norm","missForest","X2",0.0608106937123579
"norm","rfcont10","X",-0.318110286775516
"norm","rfcont10","X2",0.101213557998926
"norm","micePMM","X",-0.409457400175987
"norm","micePMM","X2",0.136209914881983
"norm","missForest","X",-0.596330764148922
"norm","missForest","X2",0.258183690505411
"norm","rfcont10","X",-0.483049945555169
"norm","rfcont10","X2",0.228484900986908
"norm","micePMM","X",-0.615341651764361
"norm","micePMM","X2",0.283148289322213
"norm","missForest","X",-0.88746781903245
"norm","missForest","X2",0.285006108660266
"norm","rfcont10","X",-1.18178275833626
"norm","rfcont10","X2",0.379969291586245
"norm","micePMM","X",-1.43828002455564
"norm","micePMM","X2",0.484414110105004
"norm","missForest","X",-0.360102617603531
"norm","missForest","X2",0.126993739319929
"norm","rfcont10","X",-0.317572982227164
"norm","rfcont10","X2",0.110266293697443
"norm","micePMM","X",0.172292622286113
"norm","micePMM","X2",-0.0206137301033339
"norm","missForest","X",-0.702802652197307
"norm","missForest","X2",0.208424061743736
"norm","rfcont10","X",-0.8087140589239
"norm","rfcont10","X2",0.234518270846536
"norm","micePMM","X",-0.593769448207883
"norm","micePMM","X2",0.219957029918364
"norm","missForest","X",-0.0924701116073378
"norm","missForest","X2",0.0382174753677021
"norm","rfcont10","X",-0.349984719827934
"norm","rfcont10","X2",0.127051734636405
"norm","micePMM","X",-0.469941863977815
"norm","micePMM","X2",0.227584126064872
"norm","missForest","X",-0.997632546671565
"norm","missForest","X2",0.321882965643414
"norm","rfcont10","X",-0.975911938519994
"norm","rfcont10","X2",0.319306448360372
"norm","micePMM","X",-1.45949497771583
"norm","micePMM","X2",0.490343691225293
"norm","missForest","X",-1.3116829552732
"norm","missForest","X2",0.405314889502221
"norm","rfcont10","X",-1.04558763017857
"norm","rfcont10","X2",0.330686004316876
"norm","micePMM","X",-1.53274422470069
"norm","micePMM","X2",0.51839877967848
"norm","missForest","X",-1.01819851189531
"norm","missForest","X2",0.326130646071672
"norm","rfcont10","X",-0.975577405765542
"norm","rfcont10","X2",0.316253214370705
"norm","micePMM","X",-1.02793827443955
"norm","micePMM","X2",0.368821811519413
"norm","missForest","X",-0.656708109479376
"norm","missForest","X2",0.196590893827728
"norm","rfcont10","X",-0.61985638465399
"norm","rfcont10","X2",0.181851678293961
"norm","micePMM","X",-1.38297495465318
"norm","micePMM","X2",0.455054909917692
"norm","missForest","X",-0.539677815881392
"norm","missForest","X2",0.195016300118882
"norm","rfcont10","X",-0.4152334072064
"norm","rfcont10","X2",0.169621645500923
"norm","micePMM","X",-0.419412974422436
"norm","micePMM","X2",0.203537516898755
"norm","missForest","X",-1.12812449305581
"norm","missForest","X2",0.333139468671875
"norm","rfcont10","X",-1.21359592391661
"norm","rfcont10","X2",0.352840286781404
"norm","micePMM","X",-1.00621989705114
"norm","micePMM","X2",0.342325953936958
"unif","missForest","X",-0.00224209602863412
"unif","missForest","X2",0.00504174334441481
"unif","rfcont10","X",-0.033749492260149
"unif","rfcont10","X2",0.0129666490286219
"unif","micePMM","X",0.512248025241709
"unif","micePMM","X2",-0.405381131533275
"unif","missForest","X",0.0129439904135899
"unif","missForest","X2",-0.00235223692359274
"unif","rfcont10","X",-0.0129846564219246
"unif","rfcont10","X2",0.00504106282414537
"unif","micePMM","X",0.868898044274718
"unif","micePMM","X2",-0.444905726328279
"unif","missForest","X",-0.0148200465535561
"unif","missForest","X2",0.00571184024247556
"unif","rfcont10","X",-0.0361168678754094
"unif","rfcont10","X2",0.0126608080478944
"unif","micePMM","X",0.222358968059718
"unif","micePMM","X2",-0.312476070384903
"unif","missForest","X",-0.0157712610358867
"unif","missForest","X2",0.00714239080951759
"unif","rfcont10","X",-0.0572394189726314
"unif","rfcont10","X2",0.0199330863811419
"unif","micePMM","X",0.803433742184941
"unif","micePMM","X2",-0.484429586738807
"unif","missForest","X",-0.000903472390912284
"unif","missForest","X2",0.00519743428478728
"unif","rfcont10","X",-0.0238249474037718
"unif","rfcont10","X2",0.0106579196464085
"unif","micePMM","X",-0.0351784508160911
"unif","micePMM","X2",-0.279040479027522
"unif","missForest","X",0.00479335198753291
"unif","missForest","X2",0.000207888384159787
"unif","rfcont10","X",-0.00941417364325695
"unif","rfcont10","X2",0.00511199073167666
"unif","micePMM","X",0.320148796795208
"unif","micePMM","X2",-0.310704697764716
"unif","missForest","X",0.0123759475716467
"unif","missForest","X2",-0.00207975725309086
"unif","rfcont10","X",-0.00272652972687675
"unif","rfcont10","X2",0.00239713203135501
"unif","micePMM","X",0.147246884787962
"unif","micePMM","X2",-0.359787122963487
"unif","missForest","X",-0.227316324269978
"unif","missForest","X2",0.0860984523074644
"unif","rfcont10","X",-0.265157403541421
"unif","rfcont10","X2",0.0938909234355974
"unif","micePMM","X",0.0410935380803714
"unif","micePMM","X2",-0.210947556283639
"unif","missForest","X",-0.0103846315180978
"unif","missForest","X2",0.0073946299593427
"unif","rfcont10","X",-0.0215840295793455
"unif","rfcont10","X2",0.0102897091230759
"unif","micePMM","X",-0.202277241015254
"unif","micePMM","X2",-0.2012533693536
"unif","missForest","X",-0.00278260916452168
"unif","missForest","X2",0.00627906829126739
"unif","rfcont10","X",-0.0748885196707004
"unif","rfcont10","X2",0.0289093906173512
"unif","micePMM","X",0.487775692068042
"unif","micePMM","X2",-0.417408165431703
"unif","missForest","X",0.0152283394445346
"unif","missForest","X2",-0.00538635527031817
"unif","rfcont10","X",-0.0361036391916334
"unif","rfcont10","X2",0.0101288378364301
"unif","micePMM","X",-0.756124589526694
"unif","micePMM","X2",-0.110220801056255
"unif","missForest","X",0.00857303772163901
"unif","missForest","X2",-0.00111426111186674
"unif","rfcont10","X",-0.0238979448088523
"unif","rfcont10","X2",0.00841152163965662
"unif","micePMM","X",-0.269607983766789
"unif","micePMM","X2",-0.211596851763126
"unif","missForest","X",0.0101362484464244
"unif","missForest","X2",-0.000641824099316648
"unif","rfcont10","X",-0.0107884090707508
"unif","rfcont10","X2",0.00664571703383889
"unif","micePMM","X",0.59259167938755
"unif","micePMM","X2",-0.376566895223874
"unif","missForest","X",0.0235527181435435
"unif","missForest","X2",-0.00205227729904716
"unif","rfcont10","X",0.00779688893708736
"unif","rfcont10","X2",0.00244693239941757
"unif","micePMM","X",0.462200221407139
"unif","micePMM","X2",-0.407921498179602
"unif","missForest","X",-0.01598559670658
"unif","missForest","X2",0.0082615386593939
"unif","rfcont10","X",-0.0488884355662662
"unif","rfcont10","X2",0.0195938085262921
"unif","micePMM","X",0.155015184177682
"unif","micePMM","X2",-0.318828238846287
"unif","missForest","X",0.00372117826802525
"unif","missForest","X2",0.00645242707605277
